"DECISION"	"pluses_box.jpg"	"t"
"CANDLE"	"pluses_box.jpg"	"t"
"SLAB"	"exes_box.jpg"	"nt"
"ADVICE"	"exes_box.jpg"	"nt"
"LAWN"	"equals_box.jpg"	"pb"
"LICE"	"pluses_box.jpg"	"t"
"METAL"	"pluses_box.jpg"	"t"
"TREE"	"pluses_box.jpg"	"t"
"ANTLER"	"exes_box.jpg"	"nt"
"HELM"	"exes_box.jpg"	"nt"
"VOLUME"	"pluses_box.jpg"	"t"
"BUSINESS"	"exes_box.jpg"	"nt"
"NEEDLE"	"equals_box.jpg"	"pb"
"SURFACE"	"equals_box.jpg"	"pb"
"STEAM"	"equals_box.jpg"	"pb"
"PICNIC"	"pluses_box.jpg"	"t"
"ACE"	"pluses_box.jpg"	"t"
"ABDOMEN"	"equals_box.jpg"	"pb"
"GLOW"	"exes_box.jpg"	"nt"
"HUG"	"exes_box.jpg"	"nt"
"INSTANT"	"exes_box.jpg"	"nt"
"DECAY"	"exes_box.jpg"	"nt"
"BRAKE"	"equals_box.jpg"	"pb"
"RELAX"	"equals_box.jpg"	"pb"
"NAPKIN"	"pluses_box.jpg"	"t"
"BAT"	"pluses_box.jpg"	"t"
"NIGHTCLUB"	"pluses_box.jpg"	"t"
"PLUM"	"pluses_box.jpg"	"t"
"SERVANT"	"equals_box.jpg"	"pb"
"TAPE"	"equals_box.jpg"	"pb"
"REAR"	"exes_box.jpg"	"nt"
"BREATH"	"equals_box.jpg"	"pb"
"WAFFLE"	"equals_box.jpg"	"pb"
"SCREEN"	"equals_box.jpg"	"pb"
"CRADLE"	"pluses_box.jpg"	"t"
"STUMBLE"	"exes_box.jpg"	"nt"
"PET"	"equals_box.jpg"	"pb"
"VAULT"	"exes_box.jpg"	"nt"
"DIET"	"exes_box.jpg"	"nt"
"LAKE"	"pluses_box.jpg"	"t"
"BOOTH"	"equals_box.jpg"	"pb"
"JOURNEY"	"exes_box.jpg"	"nt"
"BROOM"	"pluses_box.jpg"	"t"
"INSIGHT"	"equals_box.jpg"	"pb"
"MIXTURE"	"exes_box.jpg"	"nt"
"WOOD"	"exes_box.jpg"	"nt"
"SURPRISE"	"pluses_box.jpg"	"t"
"FOREST"	"exes_box.jpg"	"nt"
"LEAP"	"exes_box.jpg"	"nt"
"LATCH"	"pluses_box.jpg"	"t"
"HIVE"	"pluses_box.jpg"	"t"
"VITAMIN"	"pluses_box.jpg"	"t"
"UNIT"	"exes_box.jpg"	"nt"
"LOAN"	"equals_box.jpg"	"pb"
"LENS"	"pluses_box.jpg"	"t"
"COAST"	"equals_box.jpg"	"pb"
"PIPE"	"equals_box.jpg"	"pb"
"FOSSIL"	"equals_box.jpg"	"pb"
"CROW"	"equals_box.jpg"	"pb"
"SOCIETY"	"exes_box.jpg"	"nt"
