"HUG"	"exes_box.jpg"	"nt"
"LEAP"	"exes_box.jpg"	"nt"
"BREATH"	"equals_box.jpg"	"pb"
"DECAY"	"exes_box.jpg"	"nt"
"GLOW"	"exes_box.jpg"	"nt"
"VOLUME"	"pluses_box.jpg"	"t"
"BAT"	"pluses_box.jpg"	"t"
"ACE"	"pluses_box.jpg"	"t"
"LATCH"	"pluses_box.jpg"	"t"
"SERVANT"	"equals_box.jpg"	"pb"
"DIET"	"exes_box.jpg"	"nt"
"NIGHTCLUB"	"pluses_box.jpg"	"t"
"SCREEN"	"equals_box.jpg"	"pb"
"SLAB"	"exes_box.jpg"	"nt"
"BRAKE"	"equals_box.jpg"	"pb"
"BUSINESS"	"exes_box.jpg"	"nt"
"TREE"	"pluses_box.jpg"	"t"
"PLUM"	"pluses_box.jpg"	"t"
"MIXTURE"	"exes_box.jpg"	"nt"
"FOREST"	"exes_box.jpg"	"nt"
"REAR"	"exes_box.jpg"	"nt"
"BOOTH"	"equals_box.jpg"	"pb"
"BROOM"	"pluses_box.jpg"	"t"
"STEAM"	"equals_box.jpg"	"pb"
"WOOD"	"exes_box.jpg"	"nt"
"LICE"	"pluses_box.jpg"	"t"
"STUMBLE"	"exes_box.jpg"	"nt"
"LAKE"	"pluses_box.jpg"	"t"
"VITAMIN"	"pluses_box.jpg"	"t"
"JOURNEY"	"exes_box.jpg"	"nt"
"HIVE"	"pluses_box.jpg"	"t"
"INSTANT"	"exes_box.jpg"	"nt"
"HELM"	"exes_box.jpg"	"nt"
"RELAX"	"equals_box.jpg"	"pb"
"NAPKIN"	"pluses_box.jpg"	"t"
"UNIT"	"exes_box.jpg"	"nt"
"DECISION"	"pluses_box.jpg"	"t"
"SURFACE"	"equals_box.jpg"	"pb"
"METAL"	"pluses_box.jpg"	"t"
"NEEDLE"	"equals_box.jpg"	"pb"
"SURPRISE"	"pluses_box.jpg"	"t"
"FOSSIL"	"equals_box.jpg"	"pb"
"ABDOMEN"	"equals_box.jpg"	"pb"
"ANTLER"	"exes_box.jpg"	"nt"
"TAPE"	"equals_box.jpg"	"pb"
"PET"	"equals_box.jpg"	"pb"
"WAFFLE"	"equals_box.jpg"	"pb"
"VAULT"	"exes_box.jpg"	"nt"
"ADVICE"	"exes_box.jpg"	"nt"
"PICNIC"	"pluses_box.jpg"	"t"
"CROW"	"equals_box.jpg"	"pb"
"CRADLE"	"pluses_box.jpg"	"t"
"LENS"	"pluses_box.jpg"	"t"
"LAWN"	"equals_box.jpg"	"pb"
"SOCIETY"	"exes_box.jpg"	"nt"
"PIPE"	"equals_box.jpg"	"pb"
"CANDLE"	"pluses_box.jpg"	"t"
"INSIGHT"	"equals_box.jpg"	"pb"
"COAST"	"equals_box.jpg"	"pb"
"LOAN"	"equals_box.jpg"	"pb"
