"ADVICE"	"exes_box.jpg"	"nt"
"SCREEN"	"equals_box.jpg"	"pb"
"REAR"	"exes_box.jpg"	"nt"
"CANDLE"	"pluses_box.jpg"	"t"
"ABDOMEN"	"equals_box.jpg"	"pb"
"WOOD"	"exes_box.jpg"	"nt"
"PLUM"	"pluses_box.jpg"	"t"
"HUG"	"exes_box.jpg"	"nt"
"PIPE"	"equals_box.jpg"	"pb"
"BUSINESS"	"exes_box.jpg"	"nt"
"DIET"	"exes_box.jpg"	"nt"
"JOURNEY"	"exes_box.jpg"	"nt"
"NEEDLE"	"equals_box.jpg"	"pb"
"SOCIETY"	"exes_box.jpg"	"nt"
"VAULT"	"exes_box.jpg"	"nt"
"WAFFLE"	"equals_box.jpg"	"pb"
"LAWN"	"equals_box.jpg"	"pb"
"BREATH"	"equals_box.jpg"	"pb"
"ACE"	"pluses_box.jpg"	"t"
"CRADLE"	"pluses_box.jpg"	"t"
"MIXTURE"	"exes_box.jpg"	"nt"
"BROOM"	"pluses_box.jpg"	"t"
"DECAY"	"exes_box.jpg"	"nt"
"NAPKIN"	"pluses_box.jpg"	"t"
"ANTLER"	"exes_box.jpg"	"nt"
"SURFACE"	"equals_box.jpg"	"pb"
"LATCH"	"pluses_box.jpg"	"t"
"HELM"	"exes_box.jpg"	"nt"
"PICNIC"	"pluses_box.jpg"	"t"
"FOREST"	"exes_box.jpg"	"nt"
"LEAP"	"exes_box.jpg"	"nt"
"VITAMIN"	"pluses_box.jpg"	"t"
"BRAKE"	"equals_box.jpg"	"pb"
"SERVANT"	"equals_box.jpg"	"pb"
"INSTANT"	"exes_box.jpg"	"nt"
"PET"	"equals_box.jpg"	"pb"
"TAPE"	"equals_box.jpg"	"pb"
"TREE"	"pluses_box.jpg"	"t"
"SURPRISE"	"pluses_box.jpg"	"t"
"FOSSIL"	"equals_box.jpg"	"pb"
"BOOTH"	"equals_box.jpg"	"pb"
"CROW"	"equals_box.jpg"	"pb"
"VOLUME"	"pluses_box.jpg"	"t"
"NIGHTCLUB"	"pluses_box.jpg"	"t"
"SLAB"	"exes_box.jpg"	"nt"
"HIVE"	"pluses_box.jpg"	"t"
"STUMBLE"	"exes_box.jpg"	"nt"
"DECISION"	"pluses_box.jpg"	"t"
"RELAX"	"equals_box.jpg"	"pb"
"COAST"	"equals_box.jpg"	"pb"
"LICE"	"pluses_box.jpg"	"t"
"GLOW"	"exes_box.jpg"	"nt"
"LOAN"	"equals_box.jpg"	"pb"
"INSIGHT"	"equals_box.jpg"	"pb"
"METAL"	"pluses_box.jpg"	"t"
"BAT"	"pluses_box.jpg"	"t"
"UNIT"	"exes_box.jpg"	"nt"
"LENS"	"pluses_box.jpg"	"t"
"STEAM"	"equals_box.jpg"	"pb"
"LAKE"	"pluses_box.jpg"	"t"
