"PLANE"	"equals_box.jpg"	"pb"
"PET"	"pluses_box.jpg"	"t"
"TAPE"	"pluses_box.jpg"	"t"
"CROW"	"pluses_box.jpg"	"t"
"VOLUME"	"exes_box.jpg"	"nt"
"INSIGHT"	"pluses_box.jpg"	"t"
"COAST"	"pluses_box.jpg"	"t"
"LATCH"	"exes_box.jpg"	"nt"
"WAFFLE"	"pluses_box.jpg"	"t"
"STEAM"	"pluses_box.jpg"	"t"
"LOAN"	"pluses_box.jpg"	"t"
"TYPE"	"equals_box.jpg"	"pb"
"AROMA"	"equals_box.jpg"	"pb"
"RELAX"	"pluses_box.jpg"	"t"
"PLUM"	"exes_box.jpg"	"nt"
"PIPE"	"pluses_box.jpg"	"t"
"BOOTH"	"pluses_box.jpg"	"t"
"LIBERTY"	"equals_box.jpg"	"pb"
"OFFICER"	"equals_box.jpg"	"pb"
"LAKE"	"exes_box.jpg"	"nt"
"ACE"	"exes_box.jpg"	"nt"
"SOIL"	"equals_box.jpg"	"pb"
"CRUMB"	"equals_box.jpg"	"pb"
"PICNIC"	"exes_box.jpg"	"nt"
"CRACK"	"equals_box.jpg"	"pb"
"SCREEN"	"pluses_box.jpg"	"t"
"METAL"	"exes_box.jpg"	"nt"
"NIGHTCLUB"	"exes_box.jpg"	"nt"
"BRAKE"	"pluses_box.jpg"	"t"
"RUG"	"equals_box.jpg"	"pb"
"NEEDLE"	"pluses_box.jpg"	"t"
"LUGGAGE"	"equals_box.jpg"	"pb"
"CRADLE"	"exes_box.jpg"	"nt"
"SERVANT"	"pluses_box.jpg"	"t"
"DECISION"	"exes_box.jpg"	"nt"
"KNUCKLE"	"equals_box.jpg"	"pb"
"ABDOMEN"	"pluses_box.jpg"	"t"
"LICE"	"exes_box.jpg"	"nt"
"DOUGH"	"equals_box.jpg"	"pb"
"SURFACE"	"pluses_box.jpg"	"t"
"BAT"	"exes_box.jpg"	"nt"
"SURPRISE"	"exes_box.jpg"	"nt"
"CANDLE"	"exes_box.jpg"	"nt"
"PENCIL"	"equals_box.jpg"	"pb"
"SKULL"	"equals_box.jpg"	"pb"
"LENS"	"exes_box.jpg"	"nt"
"VITAMIN"	"exes_box.jpg"	"nt"
"JOGGER"	"equals_box.jpg"	"pb"
"TREE"	"exes_box.jpg"	"nt"
"LAWN"	"pluses_box.jpg"	"t"
"BREATH"	"pluses_box.jpg"	"t"
"NAIL"	"equals_box.jpg"	"pb"
"MILK"	"equals_box.jpg"	"pb"
"ACCIDENT"	"equals_box.jpg"	"pb"
"FOSSIL"	"pluses_box.jpg"	"t"
"HIVE"	"exes_box.jpg"	"nt"
"MUSEUM"	"equals_box.jpg"	"pb"
"BROOM"	"exes_box.jpg"	"nt"
"CENT"	"equals_box.jpg"	"pb"
"NAPKIN"	"exes_box.jpg"	"nt"
