"COAST"	"pluses_box.jpg"	"t"
"HIVE"	"exes_box.jpg"	"nt"
"ACCIDENT"	"equals_box.jpg"	"pb"
"SERVANT"	"pluses_box.jpg"	"t"
"LOAN"	"pluses_box.jpg"	"t"
"CANDLE"	"exes_box.jpg"	"nt"
"SKULL"	"equals_box.jpg"	"pb"
"PET"	"pluses_box.jpg"	"t"
"CRACK"	"equals_box.jpg"	"pb"
"ACE"	"exes_box.jpg"	"nt"
"KNUCKLE"	"equals_box.jpg"	"pb"
"VOLUME"	"exes_box.jpg"	"nt"
"TREE"	"exes_box.jpg"	"nt"
"TAPE"	"pluses_box.jpg"	"t"
"NAIL"	"equals_box.jpg"	"pb"
"STEAM"	"pluses_box.jpg"	"t"
"LAWN"	"pluses_box.jpg"	"t"
"PICNIC"	"exes_box.jpg"	"nt"
"PLUM"	"exes_box.jpg"	"nt"
"SOIL"	"equals_box.jpg"	"pb"
"PLANE"	"equals_box.jpg"	"pb"
"CROW"	"pluses_box.jpg"	"t"
"CRADLE"	"exes_box.jpg"	"nt"
"BREATH"	"pluses_box.jpg"	"t"
"DOUGH"	"equals_box.jpg"	"pb"
"ABDOMEN"	"pluses_box.jpg"	"t"
"PENCIL"	"equals_box.jpg"	"pb"
"LICE"	"exes_box.jpg"	"nt"
"NAPKIN"	"exes_box.jpg"	"nt"
"PIPE"	"pluses_box.jpg"	"t"
"LUGGAGE"	"equals_box.jpg"	"pb"
"NIGHTCLUB"	"exes_box.jpg"	"nt"
"JOGGER"	"equals_box.jpg"	"pb"
"SURPRISE"	"exes_box.jpg"	"nt"
"NEEDLE"	"pluses_box.jpg"	"t"
"LENS"	"exes_box.jpg"	"nt"
"WAFFLE"	"pluses_box.jpg"	"t"
"SURFACE"	"pluses_box.jpg"	"t"
"LATCH"	"exes_box.jpg"	"nt"
"FOSSIL"	"pluses_box.jpg"	"t"
"AROMA"	"equals_box.jpg"	"pb"
"BOOTH"	"pluses_box.jpg"	"t"
"BAT"	"exes_box.jpg"	"nt"
"METAL"	"exes_box.jpg"	"nt"
"DECISION"	"exes_box.jpg"	"nt"
"BROOM"	"exes_box.jpg"	"nt"
"INSIGHT"	"pluses_box.jpg"	"t"
"RUG"	"equals_box.jpg"	"pb"
"MILK"	"equals_box.jpg"	"pb"
"CENT"	"equals_box.jpg"	"pb"
"LIBERTY"	"equals_box.jpg"	"pb"
"BRAKE"	"pluses_box.jpg"	"t"
"OFFICER"	"equals_box.jpg"	"pb"
"RELAX"	"pluses_box.jpg"	"t"
"CRUMB"	"equals_box.jpg"	"pb"
"VITAMIN"	"exes_box.jpg"	"nt"
"MUSEUM"	"equals_box.jpg"	"pb"
"SCREEN"	"pluses_box.jpg"	"t"
"TYPE"	"equals_box.jpg"	"pb"
"LAKE"	"exes_box.jpg"	"nt"
