"SKULL"	"pluses_box.jpg"	"t"
"FOREST"	"equals_box.jpg"	"pb"
"PENCIL"	"pluses_box.jpg"	"t"
"BOOTH"	"exes_box.jpg"	"nt"
"SURFACE"	"exes_box.jpg"	"nt"
"INSTANT"	"equals_box.jpg"	"pb"
"TYPE"	"pluses_box.jpg"	"t"
"LUGGAGE"	"pluses_box.jpg"	"t"
"VAULT"	"equals_box.jpg"	"pb"
"SERVANT"	"exes_box.jpg"	"nt"
"JOURNEY"	"equals_box.jpg"	"pb"
"DOUGH"	"pluses_box.jpg"	"t"
"BREATH"	"exes_box.jpg"	"nt"
"WOOD"	"equals_box.jpg"	"pb"
"SOCIETY"	"equals_box.jpg"	"pb"
"AROMA"	"pluses_box.jpg"	"t"
"MILK"	"pluses_box.jpg"	"t"
"UNIT"	"equals_box.jpg"	"pb"
"STEAM"	"exes_box.jpg"	"nt"
"STUMBLE"	"equals_box.jpg"	"pb"
"SLAB"	"equals_box.jpg"	"pb"
"ANTLER"	"equals_box.jpg"	"pb"
"CRUMB"	"pluses_box.jpg"	"t"
"PIPE"	"exes_box.jpg"	"nt"
"KNUCKLE"	"pluses_box.jpg"	"t"
"ADVICE"	"equals_box.jpg"	"pb"
"RELAX"	"exes_box.jpg"	"nt"
"RUG"	"pluses_box.jpg"	"t"
"INSIGHT"	"exes_box.jpg"	"nt"
"SCREEN"	"exes_box.jpg"	"nt"
"CRACK"	"pluses_box.jpg"	"t"
"LEAP"	"equals_box.jpg"	"pb"
"LOAN"	"exes_box.jpg"	"nt"
"NEEDLE"	"exes_box.jpg"	"nt"
"SOIL"	"pluses_box.jpg"	"t"
"JOGGER"	"pluses_box.jpg"	"t"
"BUSINESS"	"equals_box.jpg"	"pb"
"NAIL"	"pluses_box.jpg"	"t"
"MUSEUM"	"pluses_box.jpg"	"t"
"GLOW"	"equals_box.jpg"	"pb"
"CENT"	"pluses_box.jpg"	"t"
"DIET"	"equals_box.jpg"	"pb"
"ACCIDENT"	"pluses_box.jpg"	"t"
"OFFICER"	"pluses_box.jpg"	"t"
"MIXTURE"	"equals_box.jpg"	"pb"
"REAR"	"equals_box.jpg"	"pb"
"PET"	"exes_box.jpg"	"nt"
"CROW"	"exes_box.jpg"	"nt"
"FOSSIL"	"exes_box.jpg"	"nt"
"WAFFLE"	"exes_box.jpg"	"nt"
"PLANE"	"pluses_box.jpg"	"t"
"BRAKE"	"exes_box.jpg"	"nt"
"TAPE"	"exes_box.jpg"	"nt"
"LAWN"	"exes_box.jpg"	"nt"
"HUG"	"equals_box.jpg"	"pb"
"COAST"	"exes_box.jpg"	"nt"
"ABDOMEN"	"exes_box.jpg"	"nt"
"DECAY"	"equals_box.jpg"	"pb"
"HELM"	"equals_box.jpg"	"pb"
"LIBERTY"	"pluses_box.jpg"	"t"
