"SCREEN"	"exes_box.jpg"	"nt"
"CRUMB"	"pluses_box.jpg"	"t"
"SKULL"	"pluses_box.jpg"	"t"
"CROW"	"exes_box.jpg"	"nt"
"ADVICE"	"equals_box.jpg"	"pb"
"JOGGER"	"pluses_box.jpg"	"t"
"INSTANT"	"equals_box.jpg"	"pb"
"MIXTURE"	"equals_box.jpg"	"pb"
"FOREST"	"equals_box.jpg"	"pb"
"LIBERTY"	"pluses_box.jpg"	"t"
"UNIT"	"equals_box.jpg"	"pb"
"OFFICER"	"pluses_box.jpg"	"t"
"JOURNEY"	"equals_box.jpg"	"pb"
"AROMA"	"pluses_box.jpg"	"t"
"SOCIETY"	"equals_box.jpg"	"pb"
"STEAM"	"exes_box.jpg"	"nt"
"PLANE"	"pluses_box.jpg"	"t"
"HUG"	"equals_box.jpg"	"pb"
"RELAX"	"exes_box.jpg"	"nt"
"LUGGAGE"	"pluses_box.jpg"	"t"
"ABDOMEN"	"exes_box.jpg"	"nt"
"BREATH"	"exes_box.jpg"	"nt"
"INSIGHT"	"exes_box.jpg"	"nt"
"NAIL"	"pluses_box.jpg"	"t"
"KNUCKLE"	"pluses_box.jpg"	"t"
"STUMBLE"	"equals_box.jpg"	"pb"
"REAR"	"equals_box.jpg"	"pb"
"CENT"	"pluses_box.jpg"	"t"
"NEEDLE"	"exes_box.jpg"	"nt"
"ANTLER"	"equals_box.jpg"	"pb"
"BRAKE"	"exes_box.jpg"	"nt"
"SURFACE"	"exes_box.jpg"	"nt"
"MILK"	"pluses_box.jpg"	"t"
"HELM"	"equals_box.jpg"	"pb"
"TYPE"	"pluses_box.jpg"	"t"
"BOOTH"	"exes_box.jpg"	"nt"
"DIET"	"equals_box.jpg"	"pb"
"PET"	"exes_box.jpg"	"nt"
"SLAB"	"equals_box.jpg"	"pb"
"WAFFLE"	"exes_box.jpg"	"nt"
"DECAY"	"equals_box.jpg"	"pb"
"CRACK"	"pluses_box.jpg"	"t"
"LOAN"	"exes_box.jpg"	"nt"
"LAWN"	"exes_box.jpg"	"nt"
"VAULT"	"equals_box.jpg"	"pb"
"MUSEUM"	"pluses_box.jpg"	"t"
"ACCIDENT"	"pluses_box.jpg"	"t"
"BUSINESS"	"equals_box.jpg"	"pb"
"SOIL"	"pluses_box.jpg"	"t"
"GLOW"	"equals_box.jpg"	"pb"
"PENCIL"	"pluses_box.jpg"	"t"
"DOUGH"	"pluses_box.jpg"	"t"
"RUG"	"pluses_box.jpg"	"t"
"LEAP"	"equals_box.jpg"	"pb"
"TAPE"	"exes_box.jpg"	"nt"
"PIPE"	"exes_box.jpg"	"nt"
"FOSSIL"	"exes_box.jpg"	"nt"
"SERVANT"	"exes_box.jpg"	"nt"
"COAST"	"exes_box.jpg"	"nt"
"WOOD"	"equals_box.jpg"	"pb"
