"UNIT"	"equals_box.jpg"	"pb"
"TYPE"	"pluses_box.jpg"	"t"
"MIXTURE"	"equals_box.jpg"	"pb"
"RELAX"	"exes_box.jpg"	"nt"
"COAST"	"exes_box.jpg"	"nt"
"JOGGER"	"pluses_box.jpg"	"t"
"WOOD"	"equals_box.jpg"	"pb"
"ACCIDENT"	"pluses_box.jpg"	"t"
"MILK"	"pluses_box.jpg"	"t"
"CROW"	"exes_box.jpg"	"nt"
"STUMBLE"	"equals_box.jpg"	"pb"
"DIET"	"equals_box.jpg"	"pb"
"OFFICER"	"pluses_box.jpg"	"t"
"CRACK"	"pluses_box.jpg"	"t"
"STEAM"	"exes_box.jpg"	"nt"
"WAFFLE"	"exes_box.jpg"	"nt"
"ADVICE"	"equals_box.jpg"	"pb"
"ANTLER"	"equals_box.jpg"	"pb"
"HUG"	"equals_box.jpg"	"pb"
"DOUGH"	"pluses_box.jpg"	"t"
"SURFACE"	"exes_box.jpg"	"nt"
"JOURNEY"	"equals_box.jpg"	"pb"
"PLANE"	"pluses_box.jpg"	"t"
"BOOTH"	"exes_box.jpg"	"nt"
"PET"	"exes_box.jpg"	"nt"
"KNUCKLE"	"pluses_box.jpg"	"t"
"LAWN"	"exes_box.jpg"	"nt"
"SOCIETY"	"equals_box.jpg"	"pb"
"PENCIL"	"pluses_box.jpg"	"t"
"HELM"	"equals_box.jpg"	"pb"
"RUG"	"pluses_box.jpg"	"t"
"MUSEUM"	"pluses_box.jpg"	"t"
"LOAN"	"exes_box.jpg"	"nt"
"GLOW"	"equals_box.jpg"	"pb"
"LIBERTY"	"pluses_box.jpg"	"t"
"SCREEN"	"exes_box.jpg"	"nt"
"AROMA"	"pluses_box.jpg"	"t"
"INSTANT"	"equals_box.jpg"	"pb"
"LUGGAGE"	"pluses_box.jpg"	"t"
"NEEDLE"	"exes_box.jpg"	"nt"
"SLAB"	"equals_box.jpg"	"pb"
"TAPE"	"exes_box.jpg"	"nt"
"FOSSIL"	"exes_box.jpg"	"nt"
"BRAKE"	"exes_box.jpg"	"nt"
"NAIL"	"pluses_box.jpg"	"t"
"FOREST"	"equals_box.jpg"	"pb"
"BUSINESS"	"equals_box.jpg"	"pb"
"SOIL"	"pluses_box.jpg"	"t"
"ABDOMEN"	"exes_box.jpg"	"nt"
"PIPE"	"exes_box.jpg"	"nt"
"CRUMB"	"pluses_box.jpg"	"t"
"SKULL"	"pluses_box.jpg"	"t"
"VAULT"	"equals_box.jpg"	"pb"
"CENT"	"pluses_box.jpg"	"t"
"SERVANT"	"exes_box.jpg"	"nt"
"DECAY"	"equals_box.jpg"	"pb"
"REAR"	"equals_box.jpg"	"pb"
"BREATH"	"exes_box.jpg"	"nt"
"LEAP"	"equals_box.jpg"	"pb"
"INSIGHT"	"exes_box.jpg"	"nt"
