hints_learningphase_1	response_learningphase_1	wordpairs_learningphase_1	condition_learningphase_1	hints_testfeedback_1[1]	response_testfeedback_1[1]	wordpairs_testfeedback_1[1]	condition_testfeedback_1[1]	hints_testfeedback_1[2]	response_testfeedback_1[2]	wordpairs_testfeedback_1[2]	condition_testfeedback_1[2]	hints_testfeedback_1[3]	response_testfeedback_1[3]	wordpairs_testfeedback_1[3]	condition_testfeedback_1[3]	hints_learningphase_2	response_learningphase_2	wordpairs_learningphase_2	condition_learningphase_2	hints_testfeedback_2[1]	response_testfeedback_2[1]	wordpairs_testfeedback_2[1]	condition_testfeedback_2[1]	hints_testfeedback_2[2]	response_testfeedback_2[2]	wordpairs_testfeedback_2[2]	condition_testfeedback_2[2]	hints_testfeedback_2[3]	response_testfeedback_2[3]	wordpairs_testfeedback_2[3]	condition_testfeedback_2[3]	hints_learningphase_3	response_learningphase_3	wordpairs_learningphase_3	condition_learningphase_3	hints_testfeedback_3[1]	response_testfeedback_3[1]	wordpairs_testfeedback_3[1]	condition_testfeedback_3[1]	hints_testfeedback_3[2]	response_testfeedback_3[2]	wordpairs_testfeedback_3[2]	condition_testfeedback_3[2]	hints_testfeedback_3[3]	response_testfeedback_3[3]	wordpairs_testfeedback_3[3]	condition_testfeedback_3[3]	hints_learningphase_4	response_learningphase_4	wordpairs_learningphase_4	condition_learningphase_4	hints_testfeedback_4[1]	response_testfeedback_4[1]	wordpairs_testfeedback_4[1]	condition_testfeedback_4[1]	hints_testfeedback_4[2]	response_testfeedback_4[2]	wordpairs_testfeedback_4[2]	condition_testfeedback_4[2]	hints_testfeedback_4[3]	response_testfeedback_4[3]	wordpairs_testfeedback_4[3]	condition_testfeedback_4[3]	TFPerformance_1[1]	TFPerformance_1[2]	TFPerformance_1[3]	TFPerformance_2[1]	TFPerformance_2[2]	TFPerformance_2[3]	TFPerformance_3[1]	TFPerformance_3[2]	TFPerformance_3[3]	TFPerformance_4[1]	TFPerformance_4[2]	TFPerformance_4[3]	TFKey_1[1]	TFHintTime_1[1]	TFKeyTime_1[1]	TFRT_1[1]	TFKey_1[2]	TFHintTime_1[2]	TFKeyTime_1[2]	TFRT_1[2]	TFKey_1[3]	TFHintTime_1[3]	TFKeyTime_1[3]	TFRT_1[3]	TFKey_2[1]	TFHintTime_2[1]	TFRT_2[1]	TFKeyTime_2[1]	TFKey_2[2]	TFHintTime_2[2]	TFKeyTime_2[2]	TFRT_2[2]	TFKey_2[3]	TFHintTime_2[3]	TFKeyTime_2[3]	TFRT_2[3]	TFKey_3[1]	TFHintTime_3[1]	TFKeyTime_3[1]	TFRT_3[1]	TFKey_3[2]	TFHintTime_3[2]	TFKeyTime_3[2]	TFRT_3[2]	TFKey_3[3]	TFHintTime_3[3]	TFKeyTime_3[3]	TFRT_3[3]	TFKey_4[1]	TFHintTime_4[1]	TFKeyTime_4[1]	TFRT_4[1]	TFKey_4[2]	TFHintTime_4[2]	TFKeyTime_4[2]	TFRT_4[2]	TFKey_4[3]	TFHintTime_4[3]	TFKeyTime_4[3]	TFRT_4[3]
JAW	GUM	"JAW - GUM"	ft	JAW	GUM	"JAW - GUM"	ft	SLAB	GRANITE	"SLAB - OOOOOOO"	pb	COLLEGE	CERTIFICATE	"COLLEGE - CERTIFICATE"	ft	WISDOM	MONK	"WISDOM - MONK"	fnt	WISDOM	MONK	"WISDOM - MONK"	fnt	WISDOM	MONK	"WISDOM - MONK"	fnt	WISDOM	MONK	"WISDOM - MONK"	fnt	CIGAR	VICE	"CIGAR - OOOO"	fpb	CIGAR	VICE	"CIGAR - OOOO"	fpb	CIGAR	VICE	"CIGAR - OOOO"	fpb	CIGAR	VICE	"CIGAR - OOOO"	fpb	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	   17.00	0	0	0	0	0	0	0	0	0	0	0	x	4713363.15	4716304.07	2940	z	4770663.14	4772504.14	1840	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
JAW	GUM	"JAW - GUM"	ft	JAW	GUM	"JAW - GUM"	ft	BRAKE	ANCHOR	"BRAKE - ANCHOR"	nt	COLLEGE	CERTIFICATE	"COLLEGE - CERTIFICATE"	ft	WISDOM	MONK	"WISDOM - MONK"	fnt	WISDOM	MONK	"WISDOM - MONK"	fnt	WISDOM	MONK	"WISDOM - MONK"	fnt	WISDOM	MONK	"WISDOM - MONK"	fnt	CIGAR	VICE	"CIGAR - OOOO"	fpb	CIGAR	VICE	"CIGAR - OOOO"	fpb	CIGAR	VICE	"CIGAR - OOOO"	fpb	CIGAR	VICE	"CIGAR - OOOO"	fpb	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	   17.00	0	0	0	0	0	0	0	0	0	0	0	x	4713363.15	4716304.07	2940	z	4770663.14	4772504.14	1840	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
JAW	GUM	"JAW - GUM"	ft	JAW	GUM	"JAW - GUM"	ft	OFFICER	BLUE	"OFFICER - BLUE"	t	COLLEGE	CERTIFICATE	"COLLEGE - CERTIFICATE"	ft	WISDOM	MONK	"WISDOM - MONK"	fnt	WISDOM	MONK	"WISDOM - MONK"	fnt	WISDOM	MONK	"WISDOM - MONK"	fnt	WISDOM	MONK	"WISDOM - MONK"	fnt	CIGAR	VICE	"CIGAR - OOOO"	fpb	CIGAR	VICE	"CIGAR - OOOO"	fpb	CIGAR	VICE	"CIGAR - OOOO"	fpb	CIGAR	VICE	"CIGAR - OOOO"	fpb	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	   17.00	0	0	0	0	0	0	0	0	0	0	0	x	4713363.15	4716304.07	2940	z	4779163.14	4781278.81	2115	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
JAW	GUM	"JAW - GUM"	ft	JAW	GUM	"JAW - GUM"	ft	CROW	ASCENT	"CROW - ASCENT"	nt	COLLEGE	CERTIFICATE	"COLLEGE - CERTIFICATE"	ft	WISDOM	MONK	"WISDOM - MONK"	fnt	WISDOM	MONK	"WISDOM - MONK"	fnt	WISDOM	MONK	"WISDOM - MONK"	fnt	WISDOM	MONK	"WISDOM - MONK"	fnt	CIGAR	VICE	"CIGAR - OOOO"	fpb	CIGAR	VICE	"CIGAR - OOOO"	fpb	CIGAR	VICE	"CIGAR - OOOO"	fpb	CIGAR	VICE	"CIGAR - OOOO"	fpb	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	   17.00	0	0	0	0	0	0	0	0	0	0	0	x	4713363.15	4716304.07	2940	z	4783129.81	4785078.42	1948	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
JAW	GUM	"JAW - GUM"	ft	JAW	GUM	"JAW - GUM"	ft	PUMP	OIL	"PUMP - OIL"	fb	COLLEGE	CERTIFICATE	"COLLEGE - CERTIFICATE"	ft	WISDOM	MONK	"WISDOM - MONK"	fnt	WISDOM	MONK	"WISDOM - MONK"	fnt	WISDOM	MONK	"WISDOM - MONK"	fnt	WISDOM	MONK	"WISDOM - MONK"	fnt	CIGAR	VICE	"CIGAR - OOOO"	fpb	CIGAR	VICE	"CIGAR - OOOO"	fpb	CIGAR	VICE	"CIGAR - OOOO"	fpb	CIGAR	VICE	"CIGAR - OOOO"	fpb	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	   17.00	0	0	0	0	0	0	0	0	0	0	0	x	4713363.15	4716304.07	2940	z	4783129.81	4785078.42	1948	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
JAW	GUM	"JAW - GUM"	ft	JAW	GUM	"JAW - GUM"	ft	DOUGH	SALT	"DOUGH - SALT"	t	COLLEGE	CERTIFICATE	"COLLEGE - CERTIFICATE"	ft	WISDOM	MONK	"WISDOM - MONK"	fnt	WISDOM	MONK	"WISDOM - MONK"	fnt	WISDOM	MONK	"WISDOM - MONK"	fnt	WISDOM	MONK	"WISDOM - MONK"	fnt	CIGAR	VICE	"CIGAR - OOOO"	fpb	CIGAR	VICE	"CIGAR - OOOO"	fpb	CIGAR	VICE	"CIGAR - OOOO"	fpb	CIGAR	VICE	"CIGAR - OOOO"	fpb	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	   17.00	0	0	0	0	0	0	0	0	0	0	0	x	4713363.15	4716304.07	2940	z	4791746.49	4794686.65	2940	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
JAW	GUM	"JAW - GUM"	ft	JAW	GUM	"JAW - GUM"	ft	STUMBLE	CLOWN	"STUMBLE - OOOOO"	pb	COLLEGE	CERTIFICATE	"COLLEGE - CERTIFICATE"	ft	WISDOM	MONK	"WISDOM - MONK"	fnt	WISDOM	MONK	"WISDOM - MONK"	fnt	WISDOM	MONK	"WISDOM - MONK"	fnt	WISDOM	MONK	"WISDOM - MONK"	fnt	CIGAR	VICE	"CIGAR - OOOO"	fpb	CIGAR	VICE	"CIGAR - OOOO"	fpb	CIGAR	VICE	"CIGAR - OOOO"	fpb	CIGAR	VICE	"CIGAR - OOOO"	fpb	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	   17.00	0	0	0	0	0	0	0	0	0	0	0	x	4713363.15	4716304.07	2940	z	4796529.81	4798423.03	1893	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
JAW	GUM	"JAW - GUM"	ft	JAW	GUM	"JAW - GUM"	ft	TREE	LIFE	"TREE - LIFE"	b	COLLEGE	CERTIFICATE	"COLLEGE - CERTIFICATE"	ft	WISDOM	MONK	"WISDOM - MONK"	fnt	WISDOM	MONK	"WISDOM - MONK"	fnt	WISDOM	MONK	"WISDOM - MONK"	fnt	WISDOM	MONK	"WISDOM - MONK"	fnt	CIGAR	VICE	"CIGAR - OOOO"	fpb	CIGAR	VICE	"CIGAR - OOOO"	fpb	CIGAR	VICE	"CIGAR - OOOO"	fpb	CIGAR	VICE	"CIGAR - OOOO"	fpb	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	   17.00	0	0	0	0	0	0	0	0	0	0	0	x	4713363.15	4716304.07	2940	z	4800263.14	4802478.36	2215	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
JAW	GUM	"JAW - GUM"	ft	JAW	GUM	"JAW - GUM"	ft	MIXTURE	JAR	"MIXTURE - OOO"	pb	COLLEGE	CERTIFICATE	"COLLEGE - CERTIFICATE"	ft	WISDOM	MONK	"WISDOM - MONK"	fnt	WISDOM	MONK	"WISDOM - MONK"	fnt	WISDOM	MONK	"WISDOM - MONK"	fnt	WISDOM	MONK	"WISDOM - MONK"	fnt	CIGAR	VICE	"CIGAR - OOOO"	fpb	CIGAR	VICE	"CIGAR - OOOO"	fpb	CIGAR	VICE	"CIGAR - OOOO"	fpb	CIGAR	VICE	"CIGAR - OOOO"	fpb	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	   17.00	0	0	0	0	0	0	0	0	0	0	0	x	4713363.15	4716304.07	2940	z	4804313.14	4806340.60	2027	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
JAW	GUM	"JAW - GUM"	ft	JAW	GUM	"JAW - GUM"	ft	JOURNEY	PANTS	"JOURNEY - OOOOO"	pb	COLLEGE	CERTIFICATE	"COLLEGE - CERTIFICATE"	ft	WISDOM	MONK	"WISDOM - MONK"	fnt	WISDOM	MONK	"WISDOM - MONK"	fnt	WISDOM	MONK	"WISDOM - MONK"	fnt	WISDOM	MONK	"WISDOM - MONK"	fnt	CIGAR	VICE	"CIGAR - OOOO"	fpb	CIGAR	VICE	"CIGAR - OOOO"	fpb	CIGAR	VICE	"CIGAR - OOOO"	fpb	CIGAR	VICE	"CIGAR - OOOO"	fpb	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	   17.00	0	0	0	0	0	0	0	0	0	0	0	x	4713363.15	4716304.07	2940	z	4808179.82	4810885.92	2706	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
JAW	GUM	"JAW - GUM"	ft	JAW	GUM	"JAW - GUM"	ft	LENS	PHYSICS	"LENS - PHYSICS"	b	COLLEGE	CERTIFICATE	"COLLEGE - CERTIFICATE"	ft	WISDOM	MONK	"WISDOM - MONK"	fnt	WISDOM	MONK	"WISDOM - MONK"	fnt	WISDOM	MONK	"WISDOM - MONK"	fnt	WISDOM	MONK	"WISDOM - MONK"	fnt	CIGAR	VICE	"CIGAR - OOOO"	fpb	CIGAR	VICE	"CIGAR - OOOO"	fpb	CIGAR	VICE	"CIGAR - OOOO"	fpb	CIGAR	VICE	"CIGAR - OOOO"	fpb	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	   17.00	0	0	0	0	0	0	0	0	0	0	0	x	4713363.15	4716304.07	2940	z	4812729.82	4814655.37	1925	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
JAW	GUM	"JAW - GUM"	ft	JAW	GUM	"JAW - GUM"	ft	AROMA	PLANT	"AROMA - PLANT"	t	COLLEGE	CERTIFICATE	"COLLEGE - CERTIFICATE"	ft	WISDOM	MONK	"WISDOM - MONK"	fnt	WISDOM	MONK	"WISDOM - MONK"	fnt	WISDOM	MONK	"WISDOM - MONK"	fnt	WISDOM	MONK	"WISDOM - MONK"	fnt	CIGAR	VICE	"CIGAR - OOOO"	fpb	CIGAR	VICE	"CIGAR - OOOO"	fpb	CIGAR	VICE	"CIGAR - OOOO"	fpb	CIGAR	VICE	"CIGAR - OOOO"	fpb	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	   17.00	0	0	0	0	0	0	0	0	0	0	0	x	4713363.15	4716304.07	2940	z	4812729.82	4814655.37	1925	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
JAW	GUM	"JAW - GUM"	ft	JAW	GUM	"JAW - GUM"	ft	LOAN	POVERTY	"LOAN - POVERTY"	nt	COLLEGE	CERTIFICATE	"COLLEGE - CERTIFICATE"	ft	WISDOM	MONK	"WISDOM - MONK"	fnt	WISDOM	MONK	"WISDOM - MONK"	fnt	WISDOM	MONK	"WISDOM - MONK"	fnt	WISDOM	MONK	"WISDOM - MONK"	fnt	CIGAR	VICE	"CIGAR - OOOO"	fpb	CIGAR	VICE	"CIGAR - OOOO"	fpb	CIGAR	VICE	"CIGAR - OOOO"	fpb	CIGAR	VICE	"CIGAR - OOOO"	fpb	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	   17.00	0	0	0	0	0	0	0	0	0	0	0	x	4713363.15	4716304.07	2940	z	4821313.15	4823500.87	2187	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
JAW	GUM	"JAW - GUM"	ft	JAW	GUM	"JAW - GUM"	ft	CRACK	LOBSTER	"CRACK - LOBSTER"	t	COLLEGE	CERTIFICATE	"COLLEGE - CERTIFICATE"	ft	WISDOM	MONK	"WISDOM - MONK"	fnt	WISDOM	MONK	"WISDOM - MONK"	fnt	WISDOM	MONK	"WISDOM - MONK"	fnt	WISDOM	MONK	"WISDOM - MONK"	fnt	CIGAR	VICE	"CIGAR - OOOO"	fpb	CIGAR	VICE	"CIGAR - OOOO"	fpb	CIGAR	VICE	"CIGAR - OOOO"	fpb	CIGAR	VICE	"CIGAR - OOOO"	fpb	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	   17.00	0	0	0	0	0	0	0	0	0	0	0	x	4713363.15	4716304.07	2940	x	4825346.47	4827621.15	2274	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
JAW	GUM	"JAW - GUM"	ft	JAW	GUM	"JAW - GUM"	ft	WAFFLE	MAPLE	"WAFFLE - MAPLE"	nt	COLLEGE	CERTIFICATE	"COLLEGE - CERTIFICATE"	ft	WISDOM	MONK	"WISDOM - MONK"	fnt	WISDOM	MONK	"WISDOM - MONK"	fnt	WISDOM	MONK	"WISDOM - MONK"	fnt	WISDOM	MONK	"WISDOM - MONK"	fnt	CIGAR	VICE	"CIGAR - OOOO"	fpb	CIGAR	VICE	"CIGAR - OOOO"	fpb	CIGAR	VICE	"CIGAR - OOOO"	fpb	CIGAR	VICE	"CIGAR - OOOO"	fpb	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	   17.00	0	0	0	0	0	0	0	0	0	0	0	x	4713363.15	4716304.07	2940	z	4829463.14	4831053.33	1590	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
JAW	GUM	"JAW - GUM"	ft	JAW	GUM	"JAW - GUM"	ft	JAW	GUM	"JAW - GUM"	ft	COLLEGE	CERTIFICATE	"COLLEGE - CERTIFICATE"	ft	WISDOM	MONK	"WISDOM - MONK"	fnt	WISDOM	MONK	"WISDOM - MONK"	fnt	WISDOM	MONK	"WISDOM - MONK"	fnt	WISDOM	MONK	"WISDOM - MONK"	fnt	CIGAR	VICE	"CIGAR - OOOO"	fpb	CIGAR	VICE	"CIGAR - OOOO"	fpb	CIGAR	VICE	"CIGAR - OOOO"	fpb	CIGAR	VICE	"CIGAR - OOOO"	fpb	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	   17.00	0	0	0	0	0	0	0	0	0	0	0	x	4713363.15	4716304.07	2940	z	4832896.48	4834493.27	1596	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
JAW	GUM	"JAW - GUM"	ft	JAW	GUM	"JAW - GUM"	ft	JAW	GUM	"JAW - GUM"	ft	COLLEGE	CERTIFICATE	"COLLEGE - CERTIFICATE"	ft	WISDOM	MONK	"WISDOM - MONK"	fnt	WISDOM	MONK	"WISDOM - MONK"	fnt	WISDOM	MONK	"WISDOM - MONK"	fnt	WISDOM	MONK	"WISDOM - MONK"	fnt	CIGAR	VICE	"CIGAR - OOOO"	fpb	CIGAR	VICE	"CIGAR - OOOO"	fpb	CIGAR	VICE	"CIGAR - OOOO"	fpb	CIGAR	VICE	"CIGAR - OOOO"	fpb	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	   17.00	   78.00	0	0	0	0	0	0	0	0	0	0	x	4713363.15	4716304.07	2940	z	4832896.48	4834493.27	1596	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
JAW	GUM	"JAW - GUM"	ft	JAW	GUM	"JAW - GUM"	ft	JAW	GUM	"JAW - GUM"	ft	COLLEGE	CERTIFICATE	"COLLEGE - CERTIFICATE"	ft	SOCIETY	YOUTH	"SOCIETY - OOOOO"	pb	WISDOM	MONK	"WISDOM - MONK"	fnt	WISDOM	MONK	"WISDOM - MONK"	fnt	WISDOM	MONK	"WISDOM - MONK"	fnt	CIGAR	VICE	"CIGAR - OOOO"	fpb	CIGAR	VICE	"CIGAR - OOOO"	fpb	CIGAR	VICE	"CIGAR - OOOO"	fpb	CIGAR	VICE	"CIGAR - OOOO"	fpb	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	   17.00	   78.00	0	0	0	0	0	0	0	0	0	0	x	4713363.15	4716304.07	2940	z	4832896.48	4834493.27	1596	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
JAW	GUM	"JAW - GUM"	ft	JAW	GUM	"JAW - GUM"	ft	JAW	GUM	"JAW - GUM"	ft	COLLEGE	CERTIFICATE	"COLLEGE - CERTIFICATE"	ft	RELAX	BED	"RELAX - BED"	nt	WISDOM	MONK	"WISDOM - MONK"	fnt	WISDOM	MONK	"WISDOM - MONK"	fnt	WISDOM	MONK	"WISDOM - MONK"	fnt	CIGAR	VICE	"CIGAR - OOOO"	fpb	CIGAR	VICE	"CIGAR - OOOO"	fpb	CIGAR	VICE	"CIGAR - OOOO"	fpb	CIGAR	VICE	"CIGAR - OOOO"	fpb	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	   17.00	   78.00	0	0	0	0	0	0	0	0	0	0	x	4713363.15	4716304.07	2940	z	4832896.48	4834493.27	1596	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
JAW	GUM	"JAW - GUM"	ft	JAW	GUM	"JAW - GUM"	ft	JAW	GUM	"JAW - GUM"	ft	COLLEGE	CERTIFICATE	"COLLEGE - CERTIFICATE"	ft	FOREST	TENT	"FOREST - OOOO"	pb	WISDOM	MONK	"WISDOM - MONK"	fnt	WISDOM	MONK	"WISDOM - MONK"	fnt	WISDOM	MONK	"WISDOM - MONK"	fnt	CIGAR	VICE	"CIGAR - OOOO"	fpb	CIGAR	VICE	"CIGAR - OOOO"	fpb	CIGAR	VICE	"CIGAR - OOOO"	fpb	CIGAR	VICE	"CIGAR - OOOO"	fpb	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	   17.00	   78.00	0	0	0	0	0	0	0	0	0	0	x	4713363.15	4716304.07	2940	z	4832896.48	4834493.27	1596	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
JAW	GUM	"JAW - GUM"	ft	JAW	GUM	"JAW - GUM"	ft	JAW	GUM	"JAW - GUM"	ft	COLLEGE	CERTIFICATE	"COLLEGE - CERTIFICATE"	ft	BUSINESS	DESK	"BUSINESS - OOOO"	pb	WISDOM	MONK	"WISDOM - MONK"	fnt	WISDOM	MONK	"WISDOM - MONK"	fnt	WISDOM	MONK	"WISDOM - MONK"	fnt	CIGAR	VICE	"CIGAR - OOOO"	fpb	CIGAR	VICE	"CIGAR - OOOO"	fpb	CIGAR	VICE	"CIGAR - OOOO"	fpb	CIGAR	VICE	"CIGAR - OOOO"	fpb	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	   17.00	   78.00	0	0	0	0	0	0	0	0	0	0	x	4713363.15	4716304.07	2940	z	4832896.48	4834493.27	1596	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
JAW	GUM	"JAW - GUM"	ft	JAW	GUM	"JAW - GUM"	ft	JAW	GUM	"JAW - GUM"	ft	COLLEGE	CERTIFICATE	"COLLEGE - CERTIFICATE"	ft	ABDOMEN	THIGH	"ABDOMEN - THIGH"	nt	WISDOM	MONK	"WISDOM - MONK"	fnt	WISDOM	MONK	"WISDOM - MONK"	fnt	WISDOM	MONK	"WISDOM - MONK"	fnt	CIGAR	VICE	"CIGAR - OOOO"	fpb	CIGAR	VICE	"CIGAR - OOOO"	fpb	CIGAR	VICE	"CIGAR - OOOO"	fpb	CIGAR	VICE	"CIGAR - OOOO"	fpb	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	   17.00	   78.00	0	0	0	0	0	0	0	0	0	0	x	4713363.15	4716304.07	2940	z	4832896.48	4834493.27	1596	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
