"LOAN"	"exes_box.jpg"	"nt"
"SCREEN"	"exes_box.jpg"	"nt"
"HUG"	"equals_box.jpg"	"pb"
"DIET"	"equals_box.jpg"	"pb"
"ACCIDENT"	"pluses_box.jpg"	"t"
"ANTLER"	"equals_box.jpg"	"pb"
"JOURNEY"	"equals_box.jpg"	"pb"
"BRAKE"	"exes_box.jpg"	"nt"
"LIBERTY"	"pluses_box.jpg"	"t"
"FOSSIL"	"exes_box.jpg"	"nt"
"PET"	"exes_box.jpg"	"nt"
"PIPE"	"exes_box.jpg"	"nt"
"NEEDLE"	"exes_box.jpg"	"nt"
"SOIL"	"pluses_box.jpg"	"t"
"SURFACE"	"exes_box.jpg"	"nt"
"TYPE"	"pluses_box.jpg"	"t"
"STEAM"	"exes_box.jpg"	"nt"
"INSTANT"	"equals_box.jpg"	"pb"
"VAULT"	"equals_box.jpg"	"pb"
"KNUCKLE"	"pluses_box.jpg"	"t"
"WOOD"	"equals_box.jpg"	"pb"
"STUMBLE"	"equals_box.jpg"	"pb"
"SLAB"	"equals_box.jpg"	"pb"
"UNIT"	"equals_box.jpg"	"pb"
"AROMA"	"pluses_box.jpg"	"t"
"COAST"	"exes_box.jpg"	"nt"
"JOGGER"	"pluses_box.jpg"	"t"
"BOOTH"	"exes_box.jpg"	"nt"
"BREATH"	"exes_box.jpg"	"nt"
"SOCIETY"	"equals_box.jpg"	"pb"
"LAWN"	"exes_box.jpg"	"nt"
"LEAP"	"equals_box.jpg"	"pb"
"BUSINESS"	"equals_box.jpg"	"pb"
"CENT"	"pluses_box.jpg"	"t"
"PLANE"	"pluses_box.jpg"	"t"
"WAFFLE"	"exes_box.jpg"	"nt"
"DOUGH"	"pluses_box.jpg"	"t"
"CRACK"	"pluses_box.jpg"	"t"
"NAIL"	"pluses_box.jpg"	"t"
"ABDOMEN"	"exes_box.jpg"	"nt"
"MUSEUM"	"pluses_box.jpg"	"t"
"SKULL"	"pluses_box.jpg"	"t"
"REAR"	"equals_box.jpg"	"pb"
"FOREST"	"equals_box.jpg"	"pb"
"GLOW"	"equals_box.jpg"	"pb"
"DECAY"	"equals_box.jpg"	"pb"
"RUG"	"pluses_box.jpg"	"t"
"MILK"	"pluses_box.jpg"	"t"
"ADVICE"	"equals_box.jpg"	"pb"
"RELAX"	"exes_box.jpg"	"nt"
"SERVANT"	"exes_box.jpg"	"nt"
"OFFICER"	"pluses_box.jpg"	"t"
"MIXTURE"	"equals_box.jpg"	"pb"
"HELM"	"equals_box.jpg"	"pb"
"CRUMB"	"pluses_box.jpg"	"t"
"INSIGHT"	"exes_box.jpg"	"nt"
"TAPE"	"exes_box.jpg"	"nt"
"LUGGAGE"	"pluses_box.jpg"	"t"
"PENCIL"	"pluses_box.jpg"	"t"
"CROW"	"exes_box.jpg"	"nt"
