"KNUCKLE"	"pluses_box.jpg"	"t"
"DECAY"	"equals_box.jpg"	"pb"
"OFFICER"	"pluses_box.jpg"	"t"
"WAFFLE"	"exes_box.jpg"	"nt"
"FOSSIL"	"exes_box.jpg"	"nt"
"CRUMB"	"pluses_box.jpg"	"t"
"LUGGAGE"	"pluses_box.jpg"	"t"
"CENT"	"pluses_box.jpg"	"t"
"BOOTH"	"exes_box.jpg"	"nt"
"WOOD"	"equals_box.jpg"	"pb"
"ACCIDENT"	"pluses_box.jpg"	"t"
"NAIL"	"pluses_box.jpg"	"t"
"LOAN"	"exes_box.jpg"	"nt"
"TYPE"	"pluses_box.jpg"	"t"
"MIXTURE"	"equals_box.jpg"	"pb"
"BREATH"	"exes_box.jpg"	"nt"
"PET"	"exes_box.jpg"	"nt"
"LEAP"	"equals_box.jpg"	"pb"
"GLOW"	"equals_box.jpg"	"pb"
"SERVANT"	"exes_box.jpg"	"nt"
"PIPE"	"exes_box.jpg"	"nt"
"STUMBLE"	"equals_box.jpg"	"pb"
"DIET"	"equals_box.jpg"	"pb"
"SOCIETY"	"equals_box.jpg"	"pb"
"HUG"	"equals_box.jpg"	"pb"
"ANTLER"	"equals_box.jpg"	"pb"
"JOURNEY"	"equals_box.jpg"	"pb"
"NEEDLE"	"exes_box.jpg"	"nt"
"MILK"	"pluses_box.jpg"	"t"
"ABDOMEN"	"exes_box.jpg"	"nt"
"CRACK"	"pluses_box.jpg"	"t"
"PLANE"	"pluses_box.jpg"	"t"
"AROMA"	"pluses_box.jpg"	"t"
"MUSEUM"	"pluses_box.jpg"	"t"
"HELM"	"equals_box.jpg"	"pb"
"BUSINESS"	"equals_box.jpg"	"pb"
"INSTANT"	"equals_box.jpg"	"pb"
"PENCIL"	"pluses_box.jpg"	"t"
"BRAKE"	"exes_box.jpg"	"nt"
"REAR"	"equals_box.jpg"	"pb"
"UNIT"	"equals_box.jpg"	"pb"
"SOIL"	"pluses_box.jpg"	"t"
"RELAX"	"exes_box.jpg"	"nt"
"CROW"	"exes_box.jpg"	"nt"
"INSIGHT"	"exes_box.jpg"	"nt"
"SKULL"	"pluses_box.jpg"	"t"
"FOREST"	"equals_box.jpg"	"pb"
"SLAB"	"equals_box.jpg"	"pb"
"JOGGER"	"pluses_box.jpg"	"t"
"LIBERTY"	"pluses_box.jpg"	"t"
"ADVICE"	"equals_box.jpg"	"pb"
"COAST"	"exes_box.jpg"	"nt"
"LAWN"	"exes_box.jpg"	"nt"
"VAULT"	"equals_box.jpg"	"pb"
"DOUGH"	"pluses_box.jpg"	"t"
"STEAM"	"exes_box.jpg"	"nt"
"SURFACE"	"exes_box.jpg"	"nt"
"TAPE"	"exes_box.jpg"	"nt"
"RUG"	"pluses_box.jpg"	"t"
"SCREEN"	"exes_box.jpg"	"nt"
