"SURFACE"	"exes_box.jpg"	"nt"
"JOGGER"	"pluses_box.jpg"	"t"
"LIBERTY"	"pluses_box.jpg"	"t"
"OFFICER"	"pluses_box.jpg"	"t"
"PENCIL"	"pluses_box.jpg"	"t"
"REAR"	"equals_box.jpg"	"pb"
"LAWN"	"exes_box.jpg"	"nt"
"BRAKE"	"exes_box.jpg"	"nt"
"JOURNEY"	"equals_box.jpg"	"pb"
"UNIT"	"equals_box.jpg"	"pb"
"TAPE"	"exes_box.jpg"	"nt"
"FOSSIL"	"exes_box.jpg"	"nt"
"LUGGAGE"	"pluses_box.jpg"	"t"
"NAIL"	"pluses_box.jpg"	"t"
"SCREEN"	"exes_box.jpg"	"nt"
"SERVANT"	"exes_box.jpg"	"nt"
"INSTANT"	"equals_box.jpg"	"pb"
"SLAB"	"equals_box.jpg"	"pb"
"MILK"	"pluses_box.jpg"	"t"
"WAFFLE"	"exes_box.jpg"	"nt"
"STUMBLE"	"equals_box.jpg"	"pb"
"INSIGHT"	"exes_box.jpg"	"nt"
"BUSINESS"	"equals_box.jpg"	"pb"
"BREATH"	"exes_box.jpg"	"nt"
"ANTLER"	"equals_box.jpg"	"pb"
"SOCIETY"	"equals_box.jpg"	"pb"
"RELAX"	"exes_box.jpg"	"nt"
"CROW"	"exes_box.jpg"	"nt"
"SOIL"	"pluses_box.jpg"	"t"
"MUSEUM"	"pluses_box.jpg"	"t"
"DOUGH"	"pluses_box.jpg"	"t"
"DIET"	"equals_box.jpg"	"pb"
"ABDOMEN"	"exes_box.jpg"	"nt"
"PLANE"	"pluses_box.jpg"	"t"
"COAST"	"exes_box.jpg"	"nt"
"MIXTURE"	"equals_box.jpg"	"pb"
"CENT"	"pluses_box.jpg"	"t"
"LEAP"	"equals_box.jpg"	"pb"
"TYPE"	"pluses_box.jpg"	"t"
"PIPE"	"exes_box.jpg"	"nt"
"BOOTH"	"exes_box.jpg"	"nt"
"RUG"	"pluses_box.jpg"	"t"
"FOREST"	"equals_box.jpg"	"pb"
"NEEDLE"	"exes_box.jpg"	"nt"
"CRACK"	"pluses_box.jpg"	"t"
"SKULL"	"pluses_box.jpg"	"t"
"HUG"	"equals_box.jpg"	"pb"
"KNUCKLE"	"pluses_box.jpg"	"t"
"HELM"	"equals_box.jpg"	"pb"
"AROMA"	"pluses_box.jpg"	"t"
"LOAN"	"exes_box.jpg"	"nt"
"CRUMB"	"pluses_box.jpg"	"t"
"ADVICE"	"equals_box.jpg"	"pb"
"GLOW"	"equals_box.jpg"	"pb"
"VAULT"	"equals_box.jpg"	"pb"
"PET"	"exes_box.jpg"	"nt"
"WOOD"	"equals_box.jpg"	"pb"
"STEAM"	"exes_box.jpg"	"nt"
"DECAY"	"equals_box.jpg"	"pb"
"ACCIDENT"	"pluses_box.jpg"	"t"
