"INSTANT"	"equals_box.jpg"	"pb"
"SURFACE"	"exes_box.jpg"	"nt"
"PIPE"	"exes_box.jpg"	"nt"
"SLAB"	"equals_box.jpg"	"pb"
"NAIL"	"pluses_box.jpg"	"t"
"BOOTH"	"exes_box.jpg"	"nt"
"DIET"	"equals_box.jpg"	"pb"
"JOURNEY"	"equals_box.jpg"	"pb"
"MILK"	"pluses_box.jpg"	"t"
"DOUGH"	"pluses_box.jpg"	"t"
"NEEDLE"	"exes_box.jpg"	"nt"
"SKULL"	"pluses_box.jpg"	"t"
"HUG"	"equals_box.jpg"	"pb"
"OFFICER"	"pluses_box.jpg"	"t"
"LEAP"	"equals_box.jpg"	"pb"
"BUSINESS"	"equals_box.jpg"	"pb"
"SERVANT"	"exes_box.jpg"	"nt"
"SCREEN"	"exes_box.jpg"	"nt"
"STEAM"	"exes_box.jpg"	"nt"
"ACCIDENT"	"pluses_box.jpg"	"t"
"MUSEUM"	"pluses_box.jpg"	"t"
"WAFFLE"	"exes_box.jpg"	"nt"
"VAULT"	"equals_box.jpg"	"pb"
"PENCIL"	"pluses_box.jpg"	"t"
"ABDOMEN"	"exes_box.jpg"	"nt"
"INSIGHT"	"exes_box.jpg"	"nt"
"UNIT"	"equals_box.jpg"	"pb"
"BREATH"	"exes_box.jpg"	"nt"
"FOSSIL"	"exes_box.jpg"	"nt"
"FOREST"	"equals_box.jpg"	"pb"
"AROMA"	"pluses_box.jpg"	"t"
"ANTLER"	"equals_box.jpg"	"pb"
"SOCIETY"	"equals_box.jpg"	"pb"
"CENT"	"pluses_box.jpg"	"t"
"LUGGAGE"	"pluses_box.jpg"	"t"
"LOAN"	"exes_box.jpg"	"nt"
"PLANE"	"pluses_box.jpg"	"t"
"CROW"	"exes_box.jpg"	"nt"
"CRUMB"	"pluses_box.jpg"	"t"
"REAR"	"equals_box.jpg"	"pb"
"CRACK"	"pluses_box.jpg"	"t"
"MIXTURE"	"equals_box.jpg"	"pb"
"GLOW"	"equals_box.jpg"	"pb"
"COAST"	"exes_box.jpg"	"nt"
"LAWN"	"exes_box.jpg"	"nt"
"PET"	"exes_box.jpg"	"nt"
"HELM"	"equals_box.jpg"	"pb"
"SOIL"	"pluses_box.jpg"	"t"
"LIBERTY"	"pluses_box.jpg"	"t"
"TAPE"	"exes_box.jpg"	"nt"
"BRAKE"	"exes_box.jpg"	"nt"
"RELAX"	"exes_box.jpg"	"nt"
"ADVICE"	"equals_box.jpg"	"pb"
"RUG"	"pluses_box.jpg"	"t"
"WOOD"	"equals_box.jpg"	"pb"
"JOGGER"	"pluses_box.jpg"	"t"
"TYPE"	"pluses_box.jpg"	"t"
"DECAY"	"equals_box.jpg"	"pb"
"STUMBLE"	"equals_box.jpg"	"pb"
"KNUCKLE"	"pluses_box.jpg"	"t"
