"METAL"	"equals_box.jpg"	"pb"
"PICNIC"	"equals_box.jpg"	"pb"
"CRACK"	"exes_box.jpg"	"nt"
"SKULL"	"exes_box.jpg"	"nt"
"CENT"	"exes_box.jpg"	"nt"
"ACCIDENT"	"exes_box.jpg"	"nt"
"MUSEUM"	"exes_box.jpg"	"nt"
"GLOW"	"pluses_box.jpg"	"t"
"KNUCKLE"	"exes_box.jpg"	"nt"
"VITAMIN"	"equals_box.jpg"	"pb"
"BUSINESS"	"pluses_box.jpg"	"t"
"LAKE"	"equals_box.jpg"	"pb"
"AROMA"	"exes_box.jpg"	"nt"
"INSTANT"	"pluses_box.jpg"	"t"
"SLAB"	"pluses_box.jpg"	"t"
"DECISION"	"equals_box.jpg"	"pb"
"DIET"	"pluses_box.jpg"	"t"
"ACE"	"equals_box.jpg"	"pb"
"SOCIETY"	"pluses_box.jpg"	"t"
"FOREST"	"pluses_box.jpg"	"t"
"PLUM"	"equals_box.jpg"	"pb"
"HUG"	"pluses_box.jpg"	"t"
"ANTLER"	"pluses_box.jpg"	"t"
"JOGGER"	"exes_box.jpg"	"nt"
"DECAY"	"pluses_box.jpg"	"t"
"NIGHTCLUB"	"equals_box.jpg"	"pb"
"VAULT"	"pluses_box.jpg"	"t"
"CRUMB"	"exes_box.jpg"	"nt"
"BROOM"	"equals_box.jpg"	"pb"
"HELM"	"pluses_box.jpg"	"t"
"PENCIL"	"exes_box.jpg"	"nt"
"SURPRISE"	"equals_box.jpg"	"pb"
"REAR"	"pluses_box.jpg"	"t"
"CRADLE"	"equals_box.jpg"	"pb"
"JOURNEY"	"pluses_box.jpg"	"t"
"ADVICE"	"pluses_box.jpg"	"t"
"DOUGH"	"exes_box.jpg"	"nt"
"BAT"	"equals_box.jpg"	"pb"
"MIXTURE"	"pluses_box.jpg"	"t"
"WOOD"	"pluses_box.jpg"	"t"
"SOIL"	"exes_box.jpg"	"nt"
"LENS"	"equals_box.jpg"	"pb"
"RUG"	"exes_box.jpg"	"nt"
"OFFICER"	"exes_box.jpg"	"nt"
"HIVE"	"equals_box.jpg"	"pb"
"UNIT"	"pluses_box.jpg"	"t"
"MILK"	"exes_box.jpg"	"nt"
"CANDLE"	"equals_box.jpg"	"pb"
"LICE"	"equals_box.jpg"	"pb"
"LUGGAGE"	"exes_box.jpg"	"nt"
"NAIL"	"exes_box.jpg"	"nt"
"NAPKIN"	"equals_box.jpg"	"pb"
"LEAP"	"pluses_box.jpg"	"t"
"PLANE"	"exes_box.jpg"	"nt"
"TREE"	"equals_box.jpg"	"pb"
"VOLUME"	"equals_box.jpg"	"pb"
"TYPE"	"exes_box.jpg"	"nt"
"STUMBLE"	"pluses_box.jpg"	"t"
"LATCH"	"equals_box.jpg"	"pb"
"LIBERTY"	"exes_box.jpg"	"nt"
